
1217194546.002957,-0.281084,2.304889,-0.316113,1.159082,-11.696191,-0.032272,-0.042858,100,-4.712389,0.000833,0.000000
1217194546.102954,-0.224867,2.304889,-0.632227,1.264453,-11.590820,-0.034134,-0.044317,100,-4.712389,0.000556,0.000000
1217194546.202955,-0.309192,2.332997,-0.842969,1.159082,-11.485449,-0.034134,-0.044317,100,-4.712389,0.000556,0.000000
1217194546.302989,-0.309192,2.361105,-0.526855,1.264453,-11.485449,-0.037847,-0.045763,100,-4.712389,0.000556,0.000000
1217194546.402959,-0.281084,2.332997,-0.737598,1.053711,-11.696191,-0.037847,-0.045763,100,-4.712389,0.000556,0.000000
1217194546.503140,-0.281084,2.361105,-0.526855,1.369824,-11.590820,-0.037847,-0.045763,100,-4.712389,0.000556,0.000000
1217194546.602954,-0.252976,2.304889,-0.421484,1.264453,-11.590820,-0.037847,-0.045763,100,-4.712389,0.000556,0.000000
1217194546.703004,-0.281084,2.361105,-0.421484,1.264453,-11.696191,-0.037847,-0.045763,100,-4.712389,0.000556,0.000000
1217194546.802954,-0.281084,2.361105,-0.526855,1.369824,-11.380078,-0.039708,-0.047221,100,-4.712389,0.000278,0.000000
1217194546.902954,-0.224867,2.304889,-0.421484,0.948340,-11.696191,-0.039708,-0.047221,100,-4.712389,0.000278,0.000000
1217194547.002956,-0.281084,2.304889,-0.316113,1.159082,-11.590820,-0.039708,-0.047221,100,-4.712389,0.000556,0.000000
1217194547.102954,-0.252976,2.276780,-0.421484,1.264453,-11.590820,-0.039708,-0.047221,100,-4.712389,0.000556,0.000000
1217194547.202959,-0.252976,2.304889,-0.526855,1.159082,-11.696191,-0.041560,-0.047209,100,-4.712389,0.000278,0.000000
1217194547.302962,-0.252976,2.304889,-0.316113,1.053711,-11.485449,-0.041560,-0.047209,100,-4.712389,0.000278,0.049100
1217194547.403101,-0.281084,2.304889,-0.421484,1.264453,-11.696191,-0.041570,-0.048680,100,-4.712389,0.000000,0.000000
1217194547.502986,-0.252976,2.361105,-0.842969,1.369824,-11.801563,-0.041570,-0.048680,100,-4.712389,0.000000,0.147300
1217194547.603032,-0.224867,2.332997,-1.264453,1.053711,-11.590820,-0.041570,-0.048680,100,-4.712389,0.000000,0.098200
1217194547.703093,-0.281084,2.361105,-0.842969,1.053711,-11.590820,-0.041579,-0.050150,100,-4.712389,0.000278,0.049100
1217194547.802953,-0.224867,2.304889,-0.948340,1.053711,-11.380078,-0.041579,-0.050150,100,-4.712389,0.000278,0.049100
1217194547.902954,-0.252976,2.276780,-1.159082,1.264453,-11.380078,-0.041589,-0.051621,100,-4.712389,0.000278,0.049100
1217194548.002956,-0.224867,2.332997,-1.264453,1.053711,-11.590820,-0.041589,-0.051621,100,-4.712389,0.000278,0.098200
1217194548.102960,-0.252976,2.361105,-1.159082,1.369824,-11.380078,-0.043460,-0.054550,100,-4.712389,0.000556,0.049100
1217194548.202954,-0.281084,2.361105,-1.264453,1.369824,-11.274707,-0.043460,-0.054550,100,-4.712389,0.000556,0.049100
1217194548.303025,-0.281084,2.304889,-1.159082,1.369824,-11.380078,-0.045321,-0.056008,100,-4.712389,0.000833,0.049100
1217194548.402959,-0.281084,2.276780,-1.264453,1.264453,-11.274707,-0.045321,-0.056008,100,-4.712389,0.000833,0.049100
1217194548.503162,-0.252976,2.361105,-1.159082,1.053711,-11.590820,-0.045321,-0.056008,100,-4.712389,0.000833,0.000000
1217194548.602954,-0.252976,2.361105,-1.685938,1.264453,-11.380078,-0.047173,-0.055996,100,-4.712389,0.000833,0.049100
1217194548.702999,-0.309192,2.361105,-1.369824,1.159082,-11.590820,-0.047173,-0.055996,100,-4.712389,0.000833,0.000000
1217194548.802954,-0.281084,2.304889,-1.159082,1.264453,-11.380078,-0.049015,-0.054513,100,-4.712389,0.000833,0.000000
1217194548.902954,-0.252976,2.361105,-1.475195,1.159082,-11.485449,-0.049015,-0.054513,100,-4.712389,0.000833,0.000000
1217194549.002956,-0.252976,2.304889,-1.159082,1.159082,-11.380078,-0.050867,-0.054501,100,-4.712389,0.001111,0.000000
1217194549.102953,-0.281084,2.332997,-1.475195,1.159082,-11.380078,-0.050867,-0.054501,100,-4.712389,0.001111,0.000000
1217194549.202963,-0.224867,2.332997,-1.369824,1.159082,-11.380078,-0.052719,-0.054489,100,-4.712389,0.000833,0.000000
1217194549.302961,-0.281084,2.304889,-1.159082,1.159082,-11.590820,-0.052719,-0.054489,100,-4.712389,0.000833,0.000000
1217194549.403138,-0.252976,2.361105,-1.475195,1.159082,-11.590820,-0.054580,-0.055947,100,-4.712389,0.000833,0.000000
1217194549.502954,-0.224867,2.304889,-1.369824,1.159082,-11.590820,-0.054580,-0.055947,100,-4.712389,0.000556,0.000000
1217194549.603165,-0.281084,2.304889,-1.053711,1.369824,-11.485449,-0.054580,-0.055947,100,-4.712389,0.000556,0.000000
1217194549.702954,-0.281084,2.361105,-1.369824,1.053711,-11.696191,-0.056442,-0.057406,100,-4.712389,0.000833,0.049100
1217194549.802953,-0.252976,2.276780,-1.580566,1.053711,-11.485449,-0.056442,-0.057406,100,-4.712389,0.000833,0.049100
1217194549.902954,-0.309192,2.332997,-1.685938,1.264453,-11.274707,-0.058313,-0.060335,100,-4.712389,0.001111,0.049100
1217194550.002956,-0.224867,2.332997,-1.685938,1.369824,-11.485449,-0.058313,-0.060335,100,-4.712389,0.001111,0.049100
1217194550.102954,-0.224867,2.361105,-1.685938,1.159082,-11.590820,-0.062055,-0.066193,100,-4.712389,0.001111,0.000000
1217194550.202954,-0.224867,2.332997,-1.685938,1.053711,-11.485449,-0.062055,-0.066193,100,-4.712389,0.001111,0.049100
1217194550.303102,-0.224867,2.332997,-1.475195,1.159082,-11.485449,-0.065787,-0.070580,100,-4.712389,0.001111,0.000000
1217194550.402986,-0.224867,2.304889,-1.791309,1.369824,-11.274707,-0.065787,-0.070580,100,-4.712389,0.001111,0.049100
1217194550.503166,-0.281084,2.361105,-1.369824,1.369824,-11.380078,-0.065787,-0.070580,100,-4.712389,0.001111,0.000000
1217194550.602953,-0.252976,2.361105,-1.791309,1.264453,-11.380078,-0.069500,-0.072026,100,-4.712389,0.001667,0.000000
1217194550.702991,-0.281084,2.361105,-1.896680,1.264453,-11.063965,-0.069500,-0.072026,100,-4.712389,0.001667,0.000000
1217194550.802954,-0.281084,2.304889,-1.791309,1.159082,-11.590820,-0.073214,-0.073472,100,-4.712389,0.001111,0.000000
1217194550.902954,-0.224867,2.304889,-1.159082,1.159082,-11.590820,-0.073214,-0.073472,100,-4.712389,0.001111,0.000000
1217194551.002956,-0.281084,2.361105,-1.580566,1.159082,-11.380078,-0.073233,-0.076413,100,-4.712389,0.000833,0.000000
1217194551.102955,-0.281084,2.304889,-1.896680,1.264453,-11.485449,-0.073233,-0.076413,100,-4.712389,0.000833,0.000000
1217194551.202989,-0.281084,2.332997,-1.475195,1.369824,-11.169336,-0.075104,-0.079342,100,-4.712389,0.000556,0.000000
1217194551.302959,-0.224867,2.332997,-1.475195,1.053711,-11.590820,-0.075104,-0.079342,100,-4.712389,0.000556,0.000000
1217194551.403135,-0.224867,2.332997,-1.791309,1.159082,-11.485449,-0.075123,-0.082283,100,-4.712389,0.000556,0.000000
1217194551.502954,-0.224867,2.332997,-1.791309,1.159082,-11.169336,-0.075123,-0.082283,100,-4.712389,0.001111,0.049100
1217194551.603181,-0.281084,2.361105,-1.580566,1.369824,-11.169336,-0.075123,-0.082283,100,-4.712389,0.001111,0.000000
1217194551.702954,-0.224867,2.332997,-1.791309,1.159082,-11.696191,-0.076985,-0.083742,100,-4.712389,0.000278,0.000000
1217194551.802954,-0.224867,2.361105,-1.896680,1.159082,-11.485449,-0.076985,-0.083742,100,-4.712389,0.000278,0.000000
1217194551.902954,-0.281084,2.361105,-1.896680,1.369824,-11.380078,-0.075152,-0.086695,100,-4.712389,0.000556,0.000000
1217194552.002956,-0.281084,2.304889,-1.369824,1.159082,-11.380078,-0.075152,-0.086695,100,-4.712389,0.000556,0.049100
1217194552.102959,-0.281084,2.304889,-1.791309,1.369824,-11.485449,-0.075172,-0.089636,100,-4.712389,0.000833,0.049100
1217194552.202961,-0.281084,2.304889,-2.318164,1.053711,-11.485449,-0.075172,-0.089636,100,-4.712389,0.000833,0.098200
1217194552.303101,-0.224867,2.332997,-2.002051,1.369824,-11.590820,-0.075191,-0.092577,100,-4.712389,0.000278,0.098200
1217194552.402986,-0.309192,2.332997,-1.791309,1.264453,-11.485449,-0.075191,-0.092577,100,-4.712389,0.000278,0.049100
1217194552.503030,-0.252976,2.361105,-2.212793,1.053711,-11.485449,-0.075191,-0.092577,100,-4.712389,0.000278,0.000000
1217194552.602954,-0.224867,2.304889,-2.107422,1.159082,-11.485449,-0.075210,-0.095518,100,-4.712389,0.000833,0.049100
1217194552.702954,-0.281084,2.389214,-1.896680,1.159082,-11.274707,-0.075210,-0.095518,100,-4.712389,0.000833,0.000000
1217194552.802954,-0.281084,2.361105,-2.107422,1.159082,-11.485449,-0.075230,-0.098459,100,-4.712389,0.001111,0.049100
1217194552.902954,-0.281084,2.332997,-2.212793,0.948340,-11.063965,-0.075230,-0.098459,100,-4.712389,0.001111,0.049100
1217194553.002962,-0.224867,2.332997,-2.107422,1.053711,-11.590820,-0.077091,-0.099918,100,-4.712389,0.001111,0.000000
1217194553.102955,-0.224867,2.361105,-2.107422,0.948340,-11.380078,-0.077091,-0.099918,100,-4.712389,0.001111,0.049100
1217194553.202990,-0.224867,2.332997,-2.423535,1.264453,-11.380078,-0.077101,-0.101388,100,-4.712389,0.000833,0.000000
1217194553.302996,-0.281084,2.361105,-2.107422,1.369824,-11.169336,-0.077101,-0.101388,100,-4.712389,0.000833,0.000000
1217194553.403164,-0.281084,2.332997,-2.107422,1.159082,-11.380078,-0.077101,-0.101388,100,-4.712389,0.000833,0.000000
1217194553.502954,-0.281084,2.332997,-2.107422,1.475195,-11.169336,-0.077110,-0.102859,100,-4.712389,0.000833,0.000000
1217194553.602998,-0.224867,2.332997,-2.212793,1.159082,-11.380078,-0.077110,-0.102859,100,-4.712389,0.000833,0.049100
1217194553.702954,-0.224867,2.332997,-2.318164,1.264453,-11.485449,-0.078981,-0.105788,100,-4.712389,0.000833,0.000000
1217194553.802954,-0.252976,2.361105,-2.423535,1.264453,-11.274707,-0.078981,-0.105788,100,-4.712389,0.000833,0.000000
1217194553.902954,-0.281084,2.332997,-2.212793,1.264453,-11.380078,-0.078991,-0.107258,100,-4.712389,0.000556,0.000000
1217194554.002956,-0.224867,2.361105,-2.423535,1.264453,-11.169336,-0.078991,-0.107258,100,-4.712389,0.000556,0.000000
1217194554.102959,-0.281084,2.361105,-2.423535,1.475195,-11.274707,-0.080852,-0.108717,100,-4.712389,0.000278,0.000000
1217194554.202961,-0.281084,2.361105,-49.419043,1.264453,-11.380078,-0.080852,-0.108717,100,-4.712389,0.000278,0.000000
1217194554.303110,-0.252976,2.361105,-2.318164,1.264453,-11.380078,-0.080852,-0.108717,100,-4.712389,0.000833,0.000000
1217194554.402986,-0.252976,2.304889,-2.002051,1.159082,-11.485449,-0.080852,-0.108717,100,-4.712389,0.000833,0.000000
1217194554.503029,-0.224867,2.361105,-2.212793,1.159082,-11.380078,-0.080852,-0.108717,100,-4.712389,0.000833,0.000000
1217194554.602954,-0.281084,2.332997,-2.423535,1.369824,-11.274707,-0.080852,-0.108717,100,-4.712389,0.000278,0.000000
1217194554.702954,-0.224867,2.332997,-2.212793,1.053711,-11.063965,-0.080852,-0.108717,100,-4.712389,0.000278,0.000000
1217194554.802954,-0.224867,2.361105,-2.423535,1.264453,-11.274707,-0.080852,-0.108717,100,-4.712389,0.000278,0.000000
1217194554.902954,-0.224867,2.332997,-2.212793,1.159082,-11.380078,-0.080852,-0.108717,100,-4.712389,0.000278,0.000000
1217194555.002957,-0.252976,2.332997,-2.634277,1.369824,-11.380078,-0.082714,-0.110175,100,-4.712389,0.000833,0.049100
1217194555.102954,-0.309192,2.361105,-2.002051,1.475195,-11.274707,-0.082714,-0.110175,100,-4.712389,0.000833,0.098200
1217194555.202984,-0.224867,2.361105,-2.528906,1.159082,-11.590820,-0.082714,-0.110175,100,-4.712389,0.001111,0.049100
1217194555.302959,-0.252976,2.304889,-2.318164,1.264453,-11.274707,-0.082714,-0.110175,100,-4.712389,0.001111,0.049100
1217194555.403167,-0.281084,2.332997,-2.528906,1.580566,-10.958594,-0.082714,-0.110175,100,-4.712389,0.001111,0.000000
1217194555.502955,-0.252976,2.304889,-2.318164,1.264453,-11.169336,-0.084575,-0.111634,100,-4.712389,0.000000,0.000000
1217194555.602995,-0.281084,2.332997,-2.739648,1.475195,-11.380078,-0.084575,-0.111634,100,-4.712389,0.000000,0.000000
1217194555.702954,-0.224867,2.361105,-2.845020,1.369824,-11.380078,-0.084575,-0.111634,100,-4.712389,0.000278,0.049100
1217194555.802953,-0.281084,2.361105,-2.318164,1.580566,-10.958594,-0.084575,-0.111634,100,-4.712389,0.000278,0.000000
1217194555.902954,-0.252976,2.304889,-2.212793,1.264453,-11.169336,-0.084585,-0.113104,100,-4.712389,0.000556,0.000000
1217194556.002956,-0.252976,2.304889,-2.107422,1.369824,-11.380078,-0.084585,-0.113104,100,-4.712389,0.000556,0.000000
