1216501227,731,-0.421626,2.501647,0.948340,0.632227,-11.696191,4182954.705615,554234.763375,100,-4.712389,0.008611,0.000000
1216501227,831,-0.449734,2.473539,0.948340,0.737598,-11.590820,4182954.705615,554234.763375,100,-4.712389,0.008611,0.000000
1216501227,931,-0.393518,2.473539,1.053711,0.632227,-11.696191,4182954.623935,554234.733029,100,-4.712389,0.037222,0.000000
1216501228,31,-0.393518,2.529756,1.053711,0.632227,-11.590820,4182954.623935,554234.733029,100,-4.712389,0.037222,0.000000
1216501228,131,-0.421626,2.445431,1.053711,0.632227,-11.590820,4182954.586533,554234.677391,100,-4.712389,0.046944,0.000000
1216501228,231,-0.393518,2.501647,1.053711,0.948340,-11.801563,4182954.586533,554234.677391,100,-4.712389,0.046944,0.000000
1216501228,331,-0.393518,2.473539,0.948340,0.948340,-11.590820,4182954.584449,554234.642110,100,-4.712389,0.035556,0.000000
1216501228,431,-0.393518,2.445431,0.842969,1.053711,-11.696191,4182954.584449,554234.642110,100,-4.712389,0.035556,0.000000
1216501228,531,-0.449734,2.445431,0.948340,0.632227,-11.590820,4182954.567677,554234.626044,100,-4.712389,0.030833,0.000000
1216501228,631,-0.421626,2.445431,0.948340,0.842969,-11.485449,4182954.567677,554234.626044,100,-4.712389,0.030833,0.000000
1216501228,731,-0.393518,2.501647,1.053711,0.632227,-11.485449,4182954.532388,554234.610099,100,-4.712389,0.033889,0.000000
1216501228,831,-0.393518,2.501647,1.053711,0.842969,-11.590820,4182954.532388,554234.610099,100,-4.712389,0.033889,0.000000
1216501228,931,-0.449734,2.445431,1.053711,0.737598,-11.485449,4182954.532388,554234.610099,100,-4.712389,0.033889,0.000000
1216501229,31,-0.449734,2.445431,0.842969,0.737598,-11.801563,4182954.534143,554234.595381,100,-4.712389,0.035000,0.000000
1216501229,131,-0.449734,2.473539,0.948340,0.737598,-11.801563,4182954.534143,554234.595381,100,-4.712389,0.035000,0.000000
1216501229,231,-0.449734,2.473539,1.053711,0.632227,-11.801563,4182954.432055,554234.559286,100,-4.712389,0.020000,0.000000
1216501229,331,-0.393518,2.473539,0.737598,0.842969,-11.696191,4182954.432055,554234.559286,100,-4.712389,0.020000,0.000000
1216501229,431,-0.393518,2.473539,1.053711,0.842969,-11.590820,4182954.300223,554234.505739,100,-4.712389,0.028056,0.000000
1216501229,531,-0.421626,2.501647,1.053711,0.526855,-11.696191,4182954.300223,554234.505739,100,-4.712389,0.028056,0.000000
1216501229,631,-0.449734,2.445431,0.737598,0.737598,-11.906934,4182954.177457,554234.422720,100,-4.712389,0.028889,0.000000
1216501229,731,-0.365409,2.501647,0.948340,0.842969,-11.485449,4182954.177457,554234.422720,100,-4.712389,0.028889,0.000000
1216501229,831,-0.393518,2.501647,1.159082,0.632227,-11.485449,4182954.177457,554234.422720,100,-4.712389,0.028889,0.000000
1216501229,931,-0.421626,2.473539,1.053711,0.632227,-11.801563,4182954.106926,554234.398183,100,-4.712389,0.030833,0.000000
1216501230,31,-0.393518,2.501647,1.053711,0.632227,-11.590820,4182954.106926,554234.398183,100,-4.712389,0.030833,0.000000
1216501230,131,-0.393518,2.473539,1.053711,0.948340,-11.485449,4182954.040291,554234.403033,100,-4.712389,0.019167,0.000000
1216501230,231,-0.393518,2.445431,0.737598,0.948340,-11.801563,4182954.040291,554234.403033,100,-4.712389,0.019167,0.000000
1216501230,331,-0.393518,2.501647,1.053711,0.842969,-11.696191,4182954.012380,554234.382627,100,-4.712389,0.013333,0.000000
1216501230,431,-0.421626,2.445431,0.737598,0.842969,-11.801563,4182954.012380,554234.382627,100,-4.712389,0.013333,0.000000
1216501230,531,-0.421626,2.445431,0.842969,0.948340,-11.696191,4182953.910611,554234.395060,100,-4.712389,0.005000,0.000000
1216501230,631,-0.393518,2.501647,1.053711,0.632227,-11.590820,4182953.910611,554234.395060,100,-4.712389,0.005000,0.000000
1216501230,731,-0.365409,2.501647,1.053711,0.737598,-11.485449,4182953.860739,554234.414506,100,-4.712389,0.005000,0.000000
1216501230,831,-0.365409,2.501647,0.948340,0.737598,-11.485449,4182953.860739,554234.414506,100,-4.712389,0.001667,0.000000
1216501230,931,-0.421626,2.473539,1.053711,0.526855,-11.696191,4182953.860739,554234.414506,100,-4.712389,0.001667,0.000000
1216501231,31,-0.393518,2.473539,1.053711,0.948340,-11.696191,4182953.799679,554234.422260,100,-4.712389,0.006389,0.000000
1216501231,131,-0.393518,2.501647,1.053711,0.632227,-11.590820,4182953.799679,554234.422260,100,-4.712389,0.006389,0.000000
1216501231,231,-0.393518,2.473539,0.948340,0.842969,-11.590820,4182953.716389,554234.428689,100,-4.712389,0.008333,0.000000
1216501231,331,-0.449734,2.445431,0.842969,0.737598,-11.801563,4182953.716389,554234.428689,100,-4.712389,0.008333,0.000000
1216501231,431,-0.421626,2.445431,0.842969,0.948340,-11.696191,4182953.616375,554234.426405,100,-4.712389,0.005833,0.000000
1216501231,531,-0.421626,2.473539,0.842969,0.632227,-11.696191,4182953.616375,554234.426405,100,-4.712389,0.005833,0.000000
1216501231,631,-0.393518,2.501647,0.948340,0.842969,-11.590820,4182953.401388,554234.399875,100,-4.712389,0.010278,0.000000
1216501231,731,-0.449734,2.445431,0.737598,0.842969,-11.801563,4182953.401388,554234.399875,100,-4.712389,0.010278,0.000000
1216501231,831,-0.421626,2.445431,1.053711,0.948340,-11.590820,4182953.401388,554234.399875,100,-4.712389,0.010278,0.000000
1216501231,931,-0.449734,2.445431,0.737598,0.737598,-11.801563,4182953.283175,554234.446240,100,-4.712389,0.004722,0.000000
1216501232,31,-0.393518,2.501647,1.053711,0.632227,-11.590820,4182953.283175,554234.446240,100,-4.712389,0.004722,0.000000
1216501232,122,-0.421626,2.445431,1.053711,0.842969,-11.696191,4182953.274283,554234.502182,100,-4.712389,0.007222,0.000000
1216501232,221,-0.449734,2.501647,0.948340,0.632227,-11.801563,4182953.274283,554234.502182,100,-4.712389,0.007222,0.000000
1216501232,321,-0.421626,2.445431,0.842969,0.948340,-11.696191,4182953.259739,554234.543455,100,-4.712389,0.037500,0.000000
1216501232,421,-0.449734,2.473539,1.053711,0.632227,-11.696191,4182953.259739,554234.543455,100,-4.712389,0.037500,0.000000
1216501232,521,-0.449734,2.445431,1.159082,0.632227,-11.485449,4182953.249102,554234.615584,100,-4.712389,0.036389,0.000000
1216501232,621,-0.449734,2.445431,0.948340,0.737598,-11.696191,4182953.249102,554234.615584,100,-4.712389,0.036389,0.000000
1216501232,721,-0.393518,2.501647,1.053711,0.632227,-11.590820,4182953.249102,554234.615584,100,-4.712389,0.036389,0.000000
1216501232,821,-0.449734,2.445431,1.159082,0.632227,-11.590820,4182953.210582,554234.671721,100,-4.712389,0.035556,0.000000
1216501232,921,-0.393518,2.501647,0.948340,0.842969,-11.590820,4182953.210582,554234.671721,100,-4.712389,0.035556,0.000000
1216501233,21,-0.393518,2.501647,1.159082,0.632227,-11.590820,4182953.158733,554234.672061,100,-4.712389,0.026944,0.000000
1216501233,121,-0.449734,2.445431,0.842969,0.842969,-11.801563,4182953.158733,554234.672061,100,-4.712389,0.026944,0.000000
1216501233,221,-0.421626,2.445431,0.737598,1.053711,-11.801563,4182953.079387,554234.715230,100,-4.712389,0.017500,0.000000
1216501233,321,-0.421626,2.445431,0.948340,0.842969,-11.590820,4182953.079387,554234.715230,100,-4.712389,0.017500,0.000000
1216501233,421,-0.421626,2.445431,0.842969,0.842969,-11.801563,4182952.924187,554234.769191,100,-4.712389,0.015556,0.000000
1216501233,521,-0.449734,2.445431,0.842969,0.948340,-11.696191,4182952.924187,554234.769191,100,-4.712389,0.015556,0.000000
1216501233,621,-0.449734,2.445431,0.737598,0.842969,-11.801563,4182952.924187,554234.769191,100,-4.712389,0.015556,0.000000
1216501233,721,-0.449734,2.501647,1.053711,0.632227,-11.696191,4182952.867063,554234.812214,100,-4.712389,0.012778,0.000000
1216501233,821,-0.449734,2.445431,1.053711,0.737598,-11.590820,4182952.867063,554234.812214,100,-4.712389,0.012778,0.000000
1216501233,921,-0.393518,2.501647,0.737598,0.948340,-11.801563,4182952.806534,554234.900848,100,-4.712389,0.024444,0.000000
1216501234,21,-0.393518,2.501647,1.053711,0.737598,-11.590820,4182952.806534,554234.900848,100,-4.712389,0.024444,0.000000
1216501234,121,-0.393518,2.501647,0.842969,0.842969,-11.485449,4182952.758823,554234.967339,100,-4.712389,0.028611,0.000000
1216501234,221,-0.421626,2.445431,0.842969,0.948340,-11.696191,4182952.758823,554234.967339,100,-4.712389,0.028611,0.000000
1216501234,321,-0.393518,2.501647,1.053711,0.632227,-11.696191,4182952.733304,554235.029272,100,-4.712389,0.025833,0.000000
1216501234,421,-0.421626,2.501647,0.737598,0.948340,-11.801563,4182952.733304,554235.029272,100,-4.712389,0.025833,0.000000
1216501234,521,-0.365409,2.473539,1.053711,0.737598,-11.485449,4182952.692836,554235.070715,100,-4.712389,0.025833,0.000000
1216501234,621,-0.393518,2.501647,0.842969,0.737598,-11.906934,4182952.692836,554235.070715,100,-4.712389,0.019444,0.000000
1216501234,721,-0.393518,2.445431,1.159082,0.632227,-11.485449,4182952.692836,554235.070715,100,-4.712389,0.019444,0.000000
1216501234,821,-0.421626,2.473539,0.842969,0.948340,-11.696191,4182952.658068,554235.134180,100,-4.712389,0.026667,0.000000
1216501234,921,-0.421626,2.445431,0.737598,0.842969,-11.696191,4182952.658068,554235.134180,100,-4.712389,0.026667,0.000000
1216501235,21,-0.393518,2.473539,0.737598,0.842969,-11.696191,4182952.597414,554235.203697,100,-4.712389,0.026111,0.000000
1216501235,121,-0.393518,2.473539,1.053711,0.737598,-11.590820,4182952.597414,554235.203697,100,-4.712389,0.026111,0.000000
1216501235,221,-0.393518,2.501647,1.053711,0.737598,-11.485449,4182952.488498,554235.255884,100,-4.712389,0.026389,0.000000
1216501235,321,-0.421626,2.445431,0.948340,0.842969,-11.696191,4182952.488498,554235.255884,100,-4.712389,0.026389,0.000000
1216501235,421,-0.421626,2.445431,1.159082,0.737598,-11.696191,4182952.281623,554235.336655,100,-4.712389,0.026667,0.000000
1216501235,521,-0.449734,2.445431,0.737598,0.842969,-11.801563,4182952.281623,554235.336655,100,-4.712389,0.026667,0.000000
1216501235,621,-0.449734,2.445431,0.737598,0.737598,-11.801563,4182952.281623,554235.336655,100,-4.712389,0.026667,0.000000
1216501235,721,-0.449734,2.445431,1.159082,0.632227,-11.801563,4182952.231935,554235.384041,100,-4.712389,0.024722,0.000000
1216501235,821,-0.393518,2.445431,1.159082,0.737598,-11.801563,4182952.231935,554235.384041,100,-4.712389,0.024722,0.000000
1216501235,921,-0.421626,2.445431,0.737598,0.842969,-11.801563,4182952.247116,554235.439825,100,-4.712389,0.018889,0.000000
1216501236,21,-0.449734,2.445431,0.948340,0.632227,-11.801563,4182952.247116,554235.439825,100,-4.712389,0.018889,0.000000
1216501236,121,-0.421626,2.501647,1.053711,0.632227,-11.590820,4182952.219658,554235.488535,100,-4.712389,0.022778,0.000000
1216501236,221,-0.421626,2.445431,0.842969,0.948340,-11.801563,4182952.219658,554235.488535,100,-4.712389,0.022778,0.000000
1216501236,321,-0.421626,2.445431,0.632227,0.737598,-11.801563,4182952.216389,554235.554734,100,-4.712389,0.022778,0.000000
1216501236,421,-0.393518,2.501647,1.053711,1.053711,-11.485449,4182952.216389,554235.554734,100,-4.712389,0.022778,0.000000
1216501236,521,-0.393518,2.501647,1.053711,0.842969,-11.590820,4182952.203552,554235.573936,100,-4.712389,0.022778,0.000000
1216501236,621,-0.421626,2.473539,0.842969,0.737598,-11.801563,4182952.203552,554235.573936,100,-4.712389,0.008333,0.000000
1216501236,721,-0.393518,2.445431,0.737598,0.737598,-11.485449,4182952.203552,554235.573936,100,-4.712389,0.008333,0.000000
1216501236,821,-0.393518,2.473539,0.842969,0.948340,-11.906934,4182952.161059,554235.588922,100,-4.712389,0.011111,0.000000
1216501236,921,-0.393518,2.501647,1.053711,0.632227,-11.696191,4182952.161059,554235.588922,100,-4.712389,0.011111,0.000000
1216501237,21,-0.449734,2.417322,1.053711,0.737598,-11.801563,4182952.094367,554235.584948,100,-4.712389,0.006111,0.000000
1216501237,121,-0.449734,2.501647,1.159082,0.737598,-11.485449,4182952.094367,554235.584948,100,-4.712389,0.006111,0.000000
1216501237,221,-0.393518,2.501647,0.948340,0.737598,-11.485449,4182952.027839,554235.605973,100,-4.712389,0.005556,0.000000
1216501237,321,-0.449734,2.445431,0.842969,0.948340,-11.801563,4182952.027839,554235.605973,100,-4.712389,0.005556,0.000000
1216501237,421,-0.449734,2.445431,1.053711,0.632227,-11.801563,4182951.954193,554235.671164,100,-4.712389,0.013333,0.000000
1216501237,521,-0.449734,2.473539,1.053711,0.632227,-11.801563,4182951.954193,554235.671164,100,-4.712389,0.013333,0.000000
1216501237,621,-0.393518,2.501647,1.053711,0.842969,-11.590820,4182951.954193,554235.671164,100,-4.712389,0.013333,0.000000
1216501237,721,-0.421626,2.473539,0.842969,0.737598,-11.801563,4182951.943131,554235.678589,100,-4.712389,0.005556,0.000000
1216501237,821,-0.393518,2.501647,0.948340,0.737598,-11.590820,4182951.943131,554235.678589,100,-4.712389,0.005556,0.000000
1216501237,921,-0.393518,2.473539,1.053711,0.842969,-11.485449,4182951.934133,554235.718355,100,-4.712389,0.001944,0.000000
1216501238,21,-0.449734,2.417322,1.053711,0.842969,-11.801563,4182951.934133,554235.718355,100,-4.712389,0.001944,0.000000
1216501238,121,-0.449734,2.473539,1.159082,0.632227,-11.485449,4182951.908575,554235.774406,100,-4.712389,0.007778,0.000000
1216501238,221,-0.449734,2.445431,0.948340,0.632227,-11.801563,4182951.908575,554235.774406,100,-4.712389,0.007778,0.000000
1216501238,321,-0.449734,2.473539,1.053711,0.842969,-11.485449,4182951.873817,554235.839341,100,-4.712389,0.010000,0.000000
1216501238,421,-0.421626,2.445431,0.737598,0.842969,-11.696191,4182951.873817,554235.839341,100,-4.712389,0.010000,0.000000
1216501238,521,-0.421626,2.417322,1.159082,0.526855,-11.485449,4182951.873817,554235.839341,100,-4.712389,0.010000,0.000000
1216501238,621,-0.449734,2.445431,0.842969,0.842969,-11.696191,4182951.872293,554235.889352,100,-4.712389,0.018333,0.000000
1216501238,721,-0.449734,2.445431,0.737598,0.842969,-11.801563,4182951.872293,554235.889352,100,-4.712389,0.018333,0.000000
1216501238,821,-0.449734,2.473539,0.842969,0.737598,-11.801563,4182951.822595,554235.935268,100,-4.712389,0.016944,0.000000
1216501238,921,-0.393518,2.473539,0.842969,0.948340,-11.801563,4182951.822595,554235.935268,100,-4.712389,0.016944,0.000000
1216501239,21,-0.421626,2.445431,1.053711,0.737598,-11.590820,4182951.765413,554235.969467,100,-4.712389,0.020556,0.000000
1216501239,121,-0.449734,2.417322,1.053711,0.737598,-11.801563,4182951.765413,554235.969467,100,-4.712389,0.020556,0.000000
1216501239,221,-0.393518,2.473539,0.948340,0.737598,-11.801563,4182951.737859,554236.003472,100,-4.712389,0.016111,0.000000
1216501239,321,-0.393518,2.501647,1.159082,0.632227,-11.696191,4182951.737859,554236.003472,100,-4.712389,0.016111,0.000000
1216501239,421,-0.421626,2.445431,0.842969,0.842969,-11.906934,4182951.761084,554236.156263,100,-4.712389,0.016111,0.000000
1216501239,521,-0.421626,2.445431,0.842969,0.842969,-11.696191,4182951.761084,554236.156263,100,-4.712389,0.010000,0.000000
1216501239,621,-0.449734,2.445431,1.053711,0.632227,-11.801563,4182951.761084,554236.156263,100,-4.712389,0.010000,0.000000
1216501239,721,-0.449734,2.501647,0.842969,0.948340,-11.801563,4182951.776256,554236.210576,100,-4.712389,0.000833,0.000000
1216501239,821,-0.393518,2.501647,0.948340,0.948340,-11.590820,4182951.776256,554236.210576,100,-4.712389,0.000833,0.000000
1216501239,921,-0.421626,2.445431,0.737598,1.053711,-11.801563,4182951.791263,554236.239890,100,-4.712389,0.010000,0.000000
1216501240,21,-0.393518,2.473539,1.159082,0.632227,-11.696191,4182951.791263,554236.239890,100,-4.712389,0.010000,0.000000
1216501240,121,-0.365409,2.501647,1.053711,0.421484,-11.485449,4182951.765435,554236.254766,100,-4.712389,0.011667,0.000000
1216501240,221,-0.421626,2.501647,0.948340,0.526855,-11.801563,4182951.765435,554236.254766,100,-4.712389,0.011667,0.000000
1216501240,321,-0.449734,2.445431,0.737598,0.842969,-11.801563,4182951.752704,554236.290144,100,-4.712389,0.014722,0.000000
1216501240,425,-0.393518,2.501647,1.053711,1.053711,-11.590820,4182951.752704,554236.290144,100,-4.712389,0.014722,0.000000
1216501240,521,-0.421626,2.445431,0.948340,0.632227,-11.906934,4182951.752704,554236.290144,100,-4.712389,0.014722,0.000000
1216501240,621,-0.421626,2.445431,0.737598,0.737598,-11.801563,4182951.769650,554236.332681,100,-4.712389,0.008889,0.000000
1216501240,721,-0.421626,2.501647,0.632227,0.421484,-11.906934,4182951.769650,554236.332681,100,-4.712389,0.008889,0.000000
1216501240,821,-0.393518,2.473539,1.053711,0.526855,-11.590820,4182951.793829,554236.348699,100,-4.712389,0.008056,0.000000
1216501240,921,-0.449734,2.445431,0.842969,0.842969,-11.696191,4182951.793829,554236.348699,100,-4.712389,0.008056,0.000000
1216501241,21,-0.449734,2.445431,0.948340,0.526855,-11.801563,4182951.803184,554236.363343,100,-4.712389,0.009167,0.000000
1216501241,121,-0.421626,2.473539,1.159082,0.737598,-11.485449,4182951.803184,554236.363343,100,-4.712389,0.009167,0.000000
1216501241,221,-0.393518,2.417322,1.159082,0.737598,-11.590820,4182951.853298,554236.380662,100,-4.712389,0.003056,0.000000
1216501241,321,-0.421626,2.501647,1.159082,0.737598,-11.696191,4182951.853298,554236.380662,100,-4.712389,0.003056,0.000000
1216501241,421,-0.393518,2.529756,0.632227,0.842969,-11.801563,4182951.922006,554236.409623,100,-4.712389,0.003056,0.000000
1216501241,521,-0.393518,2.473539,1.053711,0.526855,-11.696191,4182951.922006,554236.409623,100,-4.712389,0.012222,0.000000
1216501241,621,-0.393518,2.501647,0.737598,0.737598,-11.801563,4182951.922006,554236.409623,100,-4.712389,0.012222,0.000000
1216501241,721,-0.421626,2.445431,1.053711,0.526855,-11.590820,4182951.949821,554236.415322,100,-4.712389,0.010556,0.000000
1216501241,821,-0.421626,2.473539,0.948340,1.053711,-11.590820,4182951.949821,554236.415322,100,-4.712389,0.010556,0.000000
1216501241,921,-0.393518,2.445431,1.264453,0.737598,-11.485449,4182951.976045,554236.460739,100,-4.712389,0.018333,0.000000
1216501242,11,-0.393518,2.501647,0.948340,0.737598,-11.590820,4182951.976045,554236.460739,100,-4.712389,0.018333,0.000000
1216501242,111,-0.421626,2.445431,0.948340,0.632227,-11.696191,4182952.063386,554236.507225,100,-4.712389,0.028056,0.000000
1216501242,211,-0.421626,2.445431,0.737598,0.842969,-11.801563,4182952.063386,554236.507225,100,-4.712389,0.028056,0.000000
1216501242,311,-0.393518,2.445431,0.842969,0.737598,-11.696191,4182952.143272,554236.546407,100,-4.712389,0.036389,0.000000
1216501242,411,-0.393518,2.501647,0.948340,0.737598,-11.590820,4182952.143272,554236.546407,100,-4.712389,0.036389,0.000000
1216501242,511,-0.393518,2.473539,0.737598,0.737598,-11.801563,4182952.143272,554236.546407,100,-4.712389,0.036389,0.000000
1216501242,611,-0.393518,2.529756,0.842969,0.737598,-11.801563,4182952.213813,554236.572415,100,-4.712389,0.033333,0.000000
1216501242,711,-0.421626,2.501647,0.842969,0.842969,-11.801563,4182952.213813,554236.572415,100,-4.712389,0.033333,0.000000
1216501242,811,-0.393518,2.473539,0.842969,0.316113,-11.801563,4182952.263878,554236.582380,100,-4.712389,0.032778,0.000000
1216501242,911,-0.421626,2.473539,0.737598,0.737598,-11.801563,4182952.263878,554236.582380,100,-4.712389,0.032778,0.000000
1216501243,1,-0.421626,2.473539,1.159082,0.948340,-11.590820,4182952.282444,554236.589612,100,-4.712389,0.025278,0.000000
1216501243,101,-0.449734,2.417322,1.159082,0.842969,-11.485449,4182952.282444,554236.589612,100,-4.712389,0.025278,0.000000
1216501243,201,-0.365409,2.501647,1.053711,0.842969,-11.696191,4182952.443479,554236.578260,100,-4.712389,0.025278,0.000000
1216501243,301,-0.393518,2.445431,0.737598,0.632227,-11.801563,4182952.443479,554236.578260,100,-4.712389,0.020000,0.000000
1216501243,401,-0.449734,2.445431,0.737598,0.526855,-11.696191,4182952.443479,554236.578260,100,-4.712389,0.020000,0.000000
1216501243,501,-0.421626,2.445431,1.053711,0.632227,-11.590820,4182952.467388,554236.553102,100,-4.712389,0.027778,0.000000
